WTA,Location,Tournament,Date,Tier,Court,surface,Round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL,tourney_date
17,Charleston,Charleston Open,2025-04-03,WTA500,Outdoor,Clay,3rd Round,3,Zheng Q.,Mertens E.,8.0,28.0,4135.0,1756.0,6.0,3.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.3,3.5,1.33,3.57,1.33,3.57,1.31,3.46,,,20250403
17,Charleston,Charleston Open,2025-04-03,WTA500,Outdoor,Clay,3rd Round,3,Kalinskaya A.,Keys M.,33.0,5.0,1524.0,4949.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,3.75,1.29,3.76,1.3,3.8,1.4,3.51,1.3,,,20250403
17,Charleston,Charleston Open,2025-04-04,WTA500,Outdoor,Clay,3rd Round,3,Kenin S.,Kasatkina D.,44.0,12.0,1263.0,3006.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,2.1,1.73,2.17,1.75,2.17,1.8,2.1,1.73,,,20250404
17,Charleston,Charleston Open,2025-04-04,WTA500,Outdoor,Clay,Quarterfinals,3,Pegula J.,Collins D.,4.0,22.0,5796.0,1973.0,1.0,6.0,6.0,3.0,6.0,0.0,2.0,1.0,Completed,1.5,2.63,1.54,2.67,1.54,2.95,1.5,2.59,,,20250404
17,Charleston,Charleston Open,2025-04-04,WTA500,Outdoor,Clay,Quarterfinals,3,Alexandrova E.,Zheng Q.,26.0,8.0,1778.0,4135.0,6.0,1.0,6.0,4.0,,,2.0,0.0,Completed,2.75,1.44,2.7,1.43,3.2,1.46,2.84,1.42,,,20250404
17,Charleston,Charleston Open,2025-04-04,WTA500,Outdoor,Clay,Quarterfinals,3,Kenin S.,Kalinskaya A.,44.0,33.0,1263.0,1524.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.73,2.1,1.72,2.25,1.75,2.25,1.71,2.13,,,20250404
17,Charleston,Charleston Open,2025-04-04,WTA500,Outdoor,Clay,Quarterfinals,3,Anisimova A.,Navarro E.,16.0,11.0,2454.0,3749.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,1.8,2.0,1.93,1.97,1.93,2.15,1.83,1.98,,,20250404
17,Charleston,Charleston Open,2025-04-05,WTA500,Outdoor,Clay,Semifinals,3,Pegula J.,Alexandrova E.,4.0,26.0,5796.0,1778.0,6.0,2.0,2.0,6.0,7.0,5.0,2.0,1.0,Completed,1.53,2.5,1.61,2.49,1.61,2.55,1.54,2.49,,,20250405
17,Charleston,Charleston Open,2025-04-05,WTA500,Outdoor,Clay,Semifinals,3,Kenin S.,Anisimova A.,44.0,16.0,1263.0,2454.0,5.0,2.0,,,,,0.0,0.0,Retired,2.38,1.57,2.05,1.77,2.48,1.77,2.31,1.62,,,20250405
17,Charleston,Charleston Open,2025-04-06,WTA500,Outdoor,Clay,The Final,3,Pegula J.,Kenin S.,4.0,44.0,5796.0,1263.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.57,2.38,1.57,2.57,1.63,2.57,1.56,2.43,,,20250406
18,Rouen,Open de Rouen,2025-04-14,WTA250,Indoor,Clay,1st Round,3,Rakotomanga Rajaonah T.,Bronzetti L.,291.0,58.0,236.0,1018.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,3.0,1.4,3.16,1.39,3.5,1.4,3.09,1.37,,,20250414
18,Rouen,Open de Rouen,2025-04-14,WTA250,Indoor,Clay,1st Round,3,Kalinina A.,Hibino N.,65.0,214.0,956.0,341.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.25,4.0,1.28,3.97,1.29,4.2,1.25,3.94,,,20250414
18,Rouen,Open de Rouen,2025-04-14,WTA250,Indoor,Clay,1st Round,3,Ruse E.G.,Jacquemot E.,90.0,143.0,771.0,522.0,1.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,1.57,2.38,1.64,2.36,1.67,2.46,1.58,2.36,,,20250414
18,Rouen,Open de Rouen,2025-04-14,WTA250,Indoor,Clay,1st Round,3,Ferro F.,Kessler M.,376.0,43.0,164.0,1267.0,6.0,7.0,6.0,2.0,7.0,5.0,2.0,1.0,Completed,2.38,1.57,2.49,1.58,2.56,1.63,2.45,1.54,,,20250414
18,Rouen,Open de Rouen,2025-04-15,WTA250,Indoor,Clay,1st Round,3,Ponchet J.,Rouvroy M.,146.0,253.0,503.0,274.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.91,1.91,1.98,1.88,2.07,1.98,1.91,1.88,,,20250415
18,Rouen,Open de Rouen,2025-04-15,WTA250,Indoor,Clay,1st Round,3,Danilovic O.,Krunic A.,39.0,275.0,1372.0,253.0,5.0,7.0,6.0,0.0,6.0,3.0,2.0,1.0,Completed,1.14,5.5,1.2,5.0,1.2,5.9,1.16,5.27,,,20250415
18,Rouen,Open de Rouen,2025-04-15,WTA250,Indoor,Clay,1st Round,3,Boisson L.,Dart H.,303.0,110.0,220.0,669.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.29,3.83,1.36,3.83,1.32,3.45,,,20250415
18,Rouen,Open de Rouen,2025-04-15,WTA250,Indoor,Clay,1st Round,3,Fruhvirtova L.,Blinkova A.,159.0,75.0,471.0,862.0,6.0,7.0,6.0,4.0,7.0,5.0,2.0,1.0,Completed,2.2,1.67,2.29,1.68,2.36,1.71,2.24,1.65,,,20250415
18,Rouen,Open de Rouen,2025-04-15,WTA250,Indoor,Clay,1st Round,3,Cristian J.,Parry D.,66.0,115.0,948.0,638.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.41,3.06,1.45,3.1,1.4,2.98,,,20250415
18,Rouen,Open de Rouen,2025-04-15,WTA250,Indoor,Clay,1st Round,3,Rosatello C.,Parks A.,288.0,53.0,242.0,1061.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.75,1.44,2.79,1.48,2.92,1.5,2.72,1.45,,,20250415
18,Rouen,Open de Rouen,2025-04-15,WTA250,Indoor,Clay,1st Round,3,Bouzas Maneiro J.,Sakkari M.,73.0,82.0,880.0,821.0,6.0,0.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,2.63,1.5,2.5,1.58,2.7,1.59,2.56,1.51,,,20250415
18,Rouen,Open de Rouen,2025-04-15,WTA250,Indoor,Clay,1st Round,3,Gracheva V.,Kartal S.,67.0,59.0,945.0,1012.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.8,2.0,1.83,2.05,1.92,2.1,1.8,2.0,,,20250415
18,Rouen,Open de Rouen,2025-04-16,WTA250,Indoor,Clay,1st Round,3,Noskova L.,Pera B.,33.0,76.0,1573.0,857.0,4.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.47,2.82,1.49,3.0,1.43,2.81,,,20250416
18,Rouen,Open de Rouen,2025-04-16,WTA250,Indoor,Clay,1st Round,3,Uchijima M.,Brancaccio N.,60.0,206.0,1002.0,355.0,3.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,1.33,3.4,1.29,3.81,1.33,4.2,1.31,3.38,,,20250416
18,Rouen,Open de Rouen,2025-04-16,WTA250,Indoor,Clay,1st Round,3,Lamens S.,Andreescu B.,69.0,130.0,920.0,563.0,6.0,1.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,1.62,2.3,1.64,2.37,1.7,2.42,1.62,2.28,,,20250416
18,Rouen,Open de Rouen,2025-04-16,WTA250,Indoor,Clay,1st Round,3,Svitolina E.,Teichmann J.,18.0,96.0,2180.0,744.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.22,4.33,1.24,4.41,1.27,4.5,1.23,4.12,,,20250416
18,Rouen,Open de Rouen,2025-04-16,WTA250,Indoor,Clay,2nd Round,3,Ruse E.G.,Rosatello C.,90.0,288.0,771.0,242.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.29,3.75,1.28,3.92,1.31,4.1,1.28,3.71,,,20250416
18,Rouen,Open de Rouen,2025-04-16,WTA250,Indoor,Clay,2nd Round,3,Ponchet J.,Ferro F.,146.0,376.0,503.0,164.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,2.3,1.62,2.24,1.72,2.34,1.72,2.23,1.65,,,20250416
18,Rouen,Open de Rouen,2025-04-16,WTA250,Indoor,Clay,2nd Round,3,Rakotomanga Rajaonah T.,Cristian J.,291.0,66.0,236.0,948.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,3.4,1.33,3.87,1.3,3.95,1.33,3.55,1.3,,,20250416
18,Rouen,Open de Rouen,2025-04-17,WTA250,Indoor,Clay,2nd Round,3,Lamens S.,Noskova L.,69.0,33.0,920.0,1573.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,3.0,1.4,3.2,1.39,3.4,1.43,3.0,1.39,,,20250417
18,Rouen,Open de Rouen,2025-04-17,WTA250,Indoor,Clay,2nd Round,3,Uchijima M.,Boisson L.,60.0,303.0,1002.0,220.0,1.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,1.73,2.1,1.8,2.11,1.85,2.16,1.76,2.08,,,20250417
18,Rouen,Open de Rouen,2025-04-17,WTA250,Indoor,Clay,2nd Round,3,Danilovic O.,Fruhvirtova L.,39.0,159.0,1372.0,471.0,6.0,2.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.25,4.0,1.27,4.11,1.35,4.7,1.27,3.75,,,20250417
18,Rouen,Open de Rouen,2025-04-17,WTA250,Indoor,Clay,2nd Round,3,Svitolina E.,Kalinina A.,18.0,65.0,2180.0,956.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.2,4.5,1.21,4.78,1.27,5.1,1.21,4.36,,,20250417
18,Rouen,Open de Rouen,2025-04-17,WTA250,Indoor,Clay,2nd Round,3,Bouzas Maneiro J.,Gracheva V.,73.0,67.0,880.0,945.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.73,2.1,1.89,1.98,1.9,2.1,1.83,1.96,,,20250417
18,Rouen,Open de Rouen,2025-04-18,WTA250,Indoor,Clay,Quarterfinals,3,Danilovic O.,Uchijima M.,39.0,60.0,1372.0,1002.0,7.0,6.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,1.4,3.0,1.46,2.96,1.46,3.25,1.38,3.0,,,20250418
18,Rouen,Open de Rouen,2025-04-18,WTA250,Indoor,Clay,Quarterfinals,3,Ruse E.G.,Ponchet J.,90.0,146.0,771.0,503.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.4,3.0,1.4,3.25,1.41,3.3,1.38,3.06,,,20250418
18,Rouen,Open de Rouen,2025-04-18,WTA250,Indoor,Clay,Quarterfinals,3,Lamens S.,Rakotomanga Rajaonah T.,69.0,291.0,920.0,236.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.53,2.5,1.55,2.63,1.57,2.7,1.52,2.54,,,20250418
18,Rouen,Open de Rouen,2025-04-18,WTA250,Indoor,Clay,Quarterfinals,3,Svitolina E.,Bouzas Maneiro J.,18.0,73.0,2180.0,880.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.22,4.33,1.21,5.11,1.24,5.11,1.21,4.44,,,20250418
18,Rouen,Open de Rouen,2025-04-19,WTA250,Indoor,Clay,Semifinals,3,Danilovic O.,Lamens S.,39.0,69.0,1372.0,920.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.67,2.2,1.66,2.38,1.73,2.4,1.66,2.25,,,20250419
18,Rouen,Open de Rouen,2025-04-19,WTA250,Indoor,Clay,Semifinals,3,Svitolina E.,Ruse E.G.,18.0,90.0,2180.0,771.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.17,5.0,1.2,5.33,1.2,5.7,1.18,4.95,,,20250419
18,Rouen,Open de Rouen,2025-04-20,WTA250,Indoor,Clay,The Final,3,Svitolina E.,Danilovic O.,18.0,39.0,2180.0,1372.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.33,3.4,1.35,3.5,1.37,3.6,1.32,3.35,,,20250420
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-14,WTA500,Indoor,Clay,1st Round,3,Mertens E.,Sasnovich A.,29.0,111.0,1708.0,660.0,7.0,6.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.4,1.33,3.51,1.35,3.8,1.33,3.35,,,20250414
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-14,WTA500,Indoor,Clay,1st Round,3,Potapova A.,Tauson C.,38.0,21.0,1384.0,2114.0,2.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,2.2,1.67,2.3,1.67,2.34,1.74,2.22,1.66,,,20250414
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-14,WTA500,Indoor,Clay,1st Round,3,Shnaider D.,Kudermetova V.,13.0,51.0,2913.0,1083.0,5.0,7.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.62,2.3,1.65,2.34,1.73,2.34,1.65,2.25,,,20250414
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-15,WTA500,Indoor,Clay,1st Round,3,Ostapenko J.,Yastremska D.,24.0,46.0,1846.0,1229.0,6.0,3.0,3.0,0.0,,,1.0,0.0,Retired,2.2,1.67,2.18,1.74,2.26,1.76,2.17,1.69,,,20250415
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-15,WTA500,Indoor,Clay,1st Round,3,Fett J.,Vekic D.,153.0,20.0,489.0,2141.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,3.75,1.29,3.8,1.3,4.2,1.3,3.8,1.27,,,20250415
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-15,WTA500,Indoor,Clay,1st Round,3,Alexandrova E.,Samsonova L.,22.0,19.0,1913.0,2150.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.62,2.3,1.65,2.35,1.71,2.52,1.62,2.29,,,20250415
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-15,WTA500,Indoor,Clay,1st Round,3,Niemeier J.,Siegemund L.,121.0,95.0,601.0,748.0,4.0,6.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,2.0,1.8,2.03,1.85,2.12,1.89,2.02,1.79,,,20250415
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-15,WTA500,Indoor,Clay,1st Round,3,Paolini J.,Lys E.,6.0,68.0,4843.0,934.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.3,3.5,1.28,3.93,1.33,4.0,1.3,3.6,,,20250415
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-15,WTA500,Indoor,Clay,1st Round,3,Navarro E.,Haddad Maia B.,11.0,17.0,3797.0,2209.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.29,3.75,1.26,4.12,1.29,4.5,1.24,4.05,,,20250415
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-16,WTA500,Indoor,Clay,1st Round,3,Andreeva M.,Andreeva E.,7.0,97.0,4775.0,742.0,6.0,2.0,1.0,0.0,,,1.0,0.0,Retired,1.11,6.5,1.12,7.1,1.14,7.2,1.12,6.19,,,20250416
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-16,WTA500,Indoor,Clay,1st Round,3,Frech M.,Errani S.,28.0,152.0,1712.0,492.0,7.0,5.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,1.36,3.2,1.38,3.25,1.39,3.5,1.35,3.2,,,20250416
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-16,WTA500,Indoor,Clay,1st Round,3,Seidel E.,Maria T.,124.0,81.0,595.0,825.0,3.0,6.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,1.73,2.1,1.82,2.07,1.91,2.2,1.76,2.08,,,20250416
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-16,WTA500,Indoor,Clay,2nd Round,3,Swiatek I.,Fett J.,2.0,153.0,7470.0,489.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.02,21.0,1.02,29.21,1.02,38.0,1.01,17.88,,,20250416
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-16,WTA500,Indoor,Clay,2nd Round,3,Mertens E.,Shnaider D.,29.0,13.0,1708.0,2913.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.8,2.0,1.84,2.06,1.9,2.08,1.8,2.01,,,20250416
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-17,WTA500,Indoor,Clay,2nd Round,3,Sabalenka A.,Potapova A.,1.0,38.0,10541.0,1384.0,,,,,,,,,Walkover,1.13,6.0,1.14,6.53,1.15,6.8,1.12,6.2,,,20250417
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-17,WTA500,Indoor,Clay,2nd Round,3,Alexandrova E.,Andreeva M.,22.0,7.0,1913.0,4775.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,3.5,1.27,3.75,1.3,4.2,1.35,3.51,1.3,,,20250417
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-17,WTA500,Indoor,Clay,2nd Round,3,Paolini J.,Niemeier J.,6.0,121.0,4843.0,601.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.14,5.5,1.16,5.89,1.17,6.4,1.14,5.75,,,20250417
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-17,WTA500,Indoor,Clay,2nd Round,3,Pegula J.,Frech M.,3.0,28.0,6101.0,1712.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.5,1.12,7.01,1.15,8.0,1.13,5.98,,,20250417
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-17,WTA500,Indoor,Clay,2nd Round,3,Gauff C.,Seidel E.,4.0,124.0,6063.0,595.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.1,7.0,1.1,8.34,1.12,9.6,1.1,7.23,,,20250417
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-17,WTA500,Indoor,Clay,2nd Round,3,Ostapenko J.,Navarro E.,24.0,11.0,1846.0,3797.0,7.0,5.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,2.5,1.53,2.54,1.57,2.56,1.62,2.47,1.55,,,20250417
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-19,WTA500,Indoor,Clay,Quarterfinals,3,Alexandrova E.,Pegula J.,22.0,3.0,1913.0,6101.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,2.3,1.62,2.53,1.59,2.53,1.69,2.34,1.6,,,20250419
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-19,WTA500,Indoor,Clay,Quarterfinals,3,Ostapenko J.,Swiatek I.,24.0,2.0,1846.0,7470.0,6.0,3.0,3.0,6.0,6.0,2.0,2.0,1.0,Completed,3.5,1.3,3.81,1.31,3.81,1.36,3.48,1.31,,,20250419
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-19,WTA500,Indoor,Clay,Quarterfinals,3,Sabalenka A.,Mertens E.,1.0,29.0,10541.0,1708.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.17,5.0,1.19,5.17,1.21,5.6,1.17,5.14,,,20250419
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-19,WTA500,Indoor,Clay,Quarterfinals,3,Paolini J.,Gauff C.,6.0,4.0,4843.0,6063.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,2.75,1.44,2.8,1.5,2.92,1.5,2.75,1.45,,,20250419
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-20,WTA500,Indoor,Clay,Semifinals,3,Ostapenko J.,Alexandrova E.,24.0,22.0,1846.0,1913.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.67,2.31,1.69,2.34,1.75,2.2,1.68,,,20250420
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-20,WTA500,Indoor,Clay,Semifinals,3,Sabalenka A.,Paolini J.,1.0,6.0,10541.0,4843.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.5,1.24,4.59,1.25,4.9,1.22,4.36,,,20250420
19,Stuttgart,Porsche Tennis Grand Prix,2025-04-21,WTA500,Indoor,Clay,The Final,3,Ostapenko J.,Sabalenka A.,24.0,1.0,1913.0,10541.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,4.0,1.25,4.26,1.27,4.33,1.3,3.88,1.26,,,20250421
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Eala A.,Tomova V.,72.0,64.0,897.0,981.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.67,2.2,1.71,2.26,1.73,2.34,1.67,2.21,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Dolehide C.,Avanesyan E.,71.0,37.0,900.0,1405.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.38,1.57,2.46,1.61,2.52,1.64,2.39,1.58,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Bronzetti L.,Osaka N.,59.0,55.0,1018.0,1048.0,6.0,4.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,3.0,1.4,3.34,1.37,3.4,1.4,3.15,1.37,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Bouzkova M.,Zarazua R.,58.0,67.0,1033.0,945.0,6.0,2.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,1.8,2.0,1.78,2.14,1.85,2.14,1.78,2.05,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Bouzas Maneiro J.,Sherif M.,69.0,50.0,913.0,1090.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,2.1,1.73,2.11,1.8,2.12,1.87,2.06,1.77,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Baptiste H.,Cirstea S.,88.0,122.0,780.0,619.0,6.0,2.0,5.0,7.0,7.0,6.0,2.0,1.0,Completed,1.8,2.0,1.88,2.01,1.95,2.04,1.85,1.96,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Boulter K.,Siniakova K.,40.0,57.0,1366.0,1040.0,4.0,6.0,6.0,2.0,6.0,1.0,2.0,1.0,Completed,2.2,1.67,2.44,1.61,2.46,1.69,2.29,1.63,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Sun L.,Gracheva V.,45.0,66.0,1252.0,945.0,3.0,6.0,6.0,1.0,6.0,4.0,2.0,1.0,Completed,2.63,1.5,2.74,1.51,2.8,1.51,2.67,1.47,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Osorio M.,Arango E.,51.0,84.0,1078.0,811.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.33,3.4,1.37,3.29,1.41,3.4,1.36,3.2,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-22,WTA1000,Outdoor,Clay,1st Round,3,Stearns P.,Birrell K.,44.0,61.0,1266.0,997.0,5.0,7.0,6.0,3.0,6.0,4.0,2.0,1.0,Completed,1.44,2.75,1.43,3.05,1.46,3.25,1.42,2.91,,,20250422
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Li A.,Sasnovich A.,62.0,110.0,984.0,660.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.1,1.73,1.94,1.94,2.12,1.98,1.98,1.83,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Volynets K.,Kvitova P.,70.0,946.0,904.0,21.0,6.0,4.0,6.0,0.0,,,2.0,0.0,Completed,1.4,3.0,1.37,3.31,1.43,3.35,1.37,3.07,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Parry D.,Begu I.,116.0,75.0,638.0,880.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.2,1.67,2.13,1.79,2.22,1.82,2.16,1.7,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Sevastova A.,Pavlyuchenkova A.,,47.0,,1143.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,3.4,1.33,3.31,1.37,3.55,1.38,3.33,1.33,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Joint M.,Martinez Cirez C.,78.0,244.0,849.0,298.0,6.0,2.0,2.0,6.0,6.0,4.0,2.0,1.0,Completed,1.1,7.0,1.1,8.02,1.12,8.6,1.09,7.65,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Pera B.,Fett J.,81.0,129.0,823.0,573.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.57,2.38,1.52,2.69,1.59,2.78,1.52,2.57,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Parks A.,Jimenez Kasintseva V.,53.0,128.0,1061.0,584.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,2.5,1.53,2.37,1.65,2.5,1.72,2.38,1.59,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Bencic B.,Sonmez Z.,42.0,77.0,1279.0,853.0,6.0,0.0,6.0,2.0,,,2.0,0.0,Completed,1.33,3.4,1.32,3.71,1.4,3.85,1.34,3.34,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Carle M.,Sramkova R.,119.0,38.0,627.0,1393.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.3,1.62,2.11,1.8,2.32,1.8,2.21,1.68,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Sakkari M.,Wang Xin.,82.0,41.0,821.0,1298.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.53,2.5,1.48,2.83,1.54,3.05,1.49,2.66,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Raducanu E.,Lamens S.,49.0,73.0,1114.0,893.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.67,2.2,1.84,2.06,1.84,2.22,1.74,2.12,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Masarova R.,Tomljanovic A.,153.0,79.0,482.0,847.0,6.0,3.0,1.0,6.0,7.0,5.0,2.0,1.0,Completed,1.62,2.3,1.55,2.61,1.62,2.61,1.58,2.41,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Blinkova A.,Udvardy P.,76.0,136.0,862.0,557.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.91,1.91,1.98,1.91,2.02,1.95,1.92,1.89,,,20250423
20,Madrid,Mutua Madrid Open,2025-04-23,WTA1000,Outdoor,Clay,1st Round,3,Starodubtseva Y.,Fruhvirtova L.,99.0,145.0,711.0,511.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,2.3,1.62,2.18,1.74,2.51,1.74,2.27,1.63,,,20250423
